52555,  Druid,  82,  10,  269073
98099,  Bard,  12,  10,  634797
50255,  Monk,  95,  1,  465937
41301,  Monk,  52,  2,  524850
53211,  Barbarian,  82,  6,  655196
66366,  Rogue,  79,  12,  872255
15628,  Paladin,  90,  1,  720217
68190,  Paladin,  56,  3,  380434
35900,  Rogue,  96,  12,  286516
50642,  Barbarian,  47,  12,  165485
13856,  Paladin,  23,  11,  98247
57624,  Barbarian,  68,  12,  330162
62336,  Bard,  89,  11,  540319
91452,  Barbarian,  39,  3,  741992
95536,  Monk,  80,  7,  264943
12314,  Ranger,  55,  12,  685672
64980,  Druid,  47,  4,  845850
50809,  Bard,  39,  3,  745769
53471,  Wizard,  58,  11,  552741
18176,  Rogue,  73,  2,  227722
58215,  Monk,  22,  6,  212814
36424,  Barbarian,  85,  11,  239708
16904,  cleric,  92,  10,  192349
87341,  Ranger,  53,  7,  755940
97995,  Druid,  61,  6,  642489
59099,  Bard,  48,  2,  463408
29667,  Fighter,  12,  4,  46779
45772,  Bard,  24,  10,  759686
46937,  Druid,  33,  1,  74352
17493,  Wizard,  21,  7,  46188
37947,  cleric,  83,  7,  472400
23893,  Bard,  74,  1,  160613
86399,  Rogue,  48,  11,  103358
30824,  Bard,  68,  9,  103511
47306,  Monk,  85,  6,  754891
42467,  Barbarian,  14,  7,  412892
26292,  Fighter,  61,  11,  514375
86743,  Barbarian,  57,  11,  677274
42543,  Druid,  32,  4,  69162
24027,  Sorcerer,  75,  12,  515714
69577,  Fighter,  60,  10,  275370
90404,  Fighter,  79,  11,  481614
32122,  Rogue,  66,  4,  824743
26188,  Wizard,  46,  6,  442590
18606,  Monk,  82,  7,  694955
22946,  Druid,  15,  7,  214595
13012,  Fighter,  55,  4,  286080
97687,  Paladin,  87,  6,  330447
33961,  Monk,  38,  5,  876233
53414,  cleric,  32,  7,  228528
16819,  Barbarian,  20,  7,  285565
32731,  Barbarian,  29,  4,  266195
24694,  Bard,  86,  1,  791215
20129,  Sorcerer,  15,  2,  486204
77779,  Druid,  95,  3,  310888
72078,  Bard,  12,  11,  359000
22271,  Barbarian,  65,  10,  422098
23992,  Rogue,  43,  9,  363137
37766,  Bard,  91,  7,  123283
44846,  Wizard,  93,  4,  237417
24560,  Monk,  30,  8,  598845
65169,  Sorcerer,  28,  12,  311824
17402,  Monk,  81,  9,  731204
97116,  Monk,  56,  4,  434703
64410,  Rogue,  20,  5,  177688
87608,  Rogue,  72,  4,  791735
32363,  Sorcerer,  72,  10,  860577
13452,  Monk,  92,  1,  340871
45856,  Sorcerer,  32,  6,  588664
35828,  Barbarian,  51,  12,  613224
48247,  Bard,  54,  2,  222210
95144,  Fighter,  27,  12,  125418
84130,  Sorcerer,  44,  11,  520201
93644,  Monk,  83,  5,  314776
68435,  Ranger,  49,  1,  892252
66171,  cleric,  69,  5,  529102
46501,  Barbarian,  48,  5,  11768
92939,  cleric,  28,  6,  856548
95037,  Bard,  24,  9,  169924
13306,  Sorcerer,  94,  3,  230483
72382,  cleric,  68,  2,  425654
89367,  Wizard,  57,  11,  163744
67252,  cleric,  87,  5,  479642
43922,  Druid,  18,  1,  75473
19127,  Ranger,  18,  6,  722938
84334,  cleric,  37,  7,  103135
97154,  Bard,  73,  5,  718666
65027,  Wizard,  90,  4,  705423
60996,  Barbarian,  39,  2,  780639
41778,  Sorcerer,  55,  11,  855507
11228,  Barbarian,  20,  7,  395402
68121,  Rogue,  51,  12,  689033
28174,  Rogue,  11,  2,  301364
82869,  Sorcerer,  40,  5,  636776
72672,  Barbarian,  30,  1,  178646
88956,  Rogue,  90,  11,  390189
88927,  Fighter,  92,  7,  760234
65341,  Wizard,  45,  2,  40637
18872,  Paladin,  13,  4,  164111
53624,  Sorcerer,  80,  2,  140036
44674,  Bard,  51,  11,  466678
92913,  cleric,  57,  5,  756470
31738,  Fighter,  52,  7,  412964
31437,  Bard,  22,  12,  797215
24946,  Wizard,  52,  3,  306335
87964,  Bard,  34,  5,  670270
30955,  Barbarian,  84,  1,  500741
60666,  Monk,  91,  7,  465715
85997,  Wizard,  37,  8,  812787
95353,  Fighter,  35,  5,  884982
12771,  Druid,  35,  8,  616045
88355,  Barbarian,  45,  4,  468515
16937,  Rogue,  62,  6,  202414
79289,  Rogue,  53,  2,  292151
40218,  Sorcerer,  46,  6,  147489
58787,  Bard,  33,  6,  146268
18504,  Druid,  49,  12,  270235
80964,  Wizard,  94,  1,  210469
90695,  Fighter,  61,  8,  275205
98891,  Rogue,  45,  6,  592682
11148,  Paladin,  70,  12,  811683
49237,  cleric,  43,  3,  403205
61419,  Sorcerer,  51,  8,  651048
27452,  Barbarian,  41,  11,  812284
29133,  Monk,  43,  5,  892317
45809,  Rogue,  15,  9,  529607
95240,  Ranger,  43,  7,  473388
38229,  Bard,  83,  10,  803371
88970,  Fighter,  55,  11,  470385
60815,  Monk,  41,  10,  215078
33001,  Druid,  75,  5,  445928
16677,  Paladin,  88,  2,  248899
98929,  Druid,  43,  5,  84498
49037,  Fighter,  94,  1,  444804
49002,  Barbarian,  30,  1,  54193
25617,  Paladin,  62,  6,  217617
20092,  Sorcerer,  66,  10,  708021
20050,  cleric,  11,  12,  382156
17386,  Barbarian,  64,  4,  495725
16837,  cleric,  48,  8,  39921
89289,  Monk,  53,  5,  292658
13778,  Paladin,  94,  3,  148811
68830,  Monk,  11,  10,  883160
64472,  Paladin,  94,  12,  336448
25012,  Druid,  60,  12,  483449
60313,  Monk,  54,  6,  539586
55520,  Barbarian,  89,  1,  717268
11731,  Wizard,  13,  8,  212658
70604,  cleric,  62,  8,  64889
13532,  Bard,  89,  9,  518767
91762,  Barbarian,  84,  5,  340722
34759,  Ranger,  25,  8,  41653
28519,  Sorcerer,  14,  9,  312215
13493,  Rogue,  15,  11,  181394
16534,  cleric,  14,  11,  665711
12907,  Sorcerer,  95,  5,  143308
90230,  cleric,  14,  12,  109725
68877,  Druid,  44,  1,  622537
77995,  cleric,  65,  10,  736390
79280,  Ranger,  92,  4,  583255
31238,  Druid,  45,  9,  506278
95266,  Paladin,  46,  5,  342570
33785,  cleric,  87,  2,  807866
71729,  Paladin,  78,  12,  493073
97698,  Bard,  73,  4,  226248
95282,  Wizard,  39,  4,  98138
98555,  cleric,  66,  8,  600169
93374,  cleric,  85,  6,  406983
44259,  Wizard,  47,  7,  271016
41698,  Ranger,  70,  1,  709755
13028,  Rogue,  55,  5,  163248
17997,  Druid,  38,  1,  361563
55608,  Fighter,  26,  3,  195409
69280,  Rogue,  16,  10,  163158
36679,  Paladin,  16,  11,  703885
81365,  Wizard,  29,  9,  27655
68833,  cleric,  49,  6,  629777
17970,  Bard,  66,  8,  589835
65621,  Sorcerer,  36,  9,  880886
95532,  cleric,  50,  9,  279985
45534,  Bard,  22,  5,  635806
92136,  Monk,  91,  8,  273197
36229,  Fighter,  15,  4,  675946
10254,  Sorcerer,  53,  2,  256131
12922,  Paladin,  30,  10,  446878
46655,  Bard,  95,  10,  893291
30809,  Druid,  16,  10,  552525
28730,  Paladin,  67,  10,  522445
60941,  Paladin,  58,  3,  155185
13156,  Druid,  19,  8,  106247
31960,  Sorcerer,  79,  8,  873072
32601,  Bard,  22,  5,  864770
67294,  Bard,  42,  3,  618726
88666,  Druid,  28,  1,  505842
26043,  Sorcerer,  41,  10,  328820
98345,  cleric,  71,  5,  435193
41646,  cleric,  64,  10,  753218
26361,  cleric,  40,  11,  871578
62795,  Bard,  94,  6,  837653
50321,  Druid,  38,  8,  378853
25646,  Fighter,  57,  12,  109258
72485,  Paladin,  24,  7,  5126
63080,  Fighter,  66,  5,  321600
83611,  Sorcerer,  88,  8,  180377
19015,  Bard,  41,  6,  351097
87020,  Wizard,  80,  6,  600788
25806,  Sorcerer,  84,  2,  397951
89770,  Druid,  49,  2,  229842
92285,  Paladin,  36,  8,  405853
38555,  Monk,  79,  3,  496502
34016,  Sorcerer,  48,  6,  507835
43162,  Barbarian,  82,  7,  64149
46626,  Druid,  82,  1,  237798
48185,  Druid,  82,  4,  843223
69232,  Paladin,  67,  11,  214073
72165,  Fighter,  36,  9,  307183
94107,  Barbarian,  82,  11,  886620
92591,  Barbarian,  89,  1,  625771
23717,  Bard,  15,  10,  586026
98222,  Barbarian,  28,  8,  344423
53196,  Rogue,  21,  9,  856374
55246,  Wizard,  19,  7,  600045
67672,  Wizard,  45,  10,  255343
18041,  Barbarian,  35,  1,  320484
56133,  Paladin,  76,  4,  898736
81500,  Barbarian,  25,  8,  675375
51778,  Fighter,  68,  3,  595410
56702,  Fighter,  64,  11,  132513
43042,  Wizard,  23,  7,  163882
86200,  Paladin,  70,  3,  574520
66208,  Ranger,  13,  4,  763929
34998,  Fighter,  79,  9,  502468
79917,  Sorcerer,  45,  10,  826055
76251,  Fighter,  62,  5,  251057
64075,  Druid,  47,  3,  715861
80601,  Bard,  40,  6,  352254
77392,  Bard,  89,  3,  677003
92606,  Fighter,  83,  3,  378715
19716,  Monk,  25,  9,  159555
11049,  Rogue,  60,  4,  579799
76163,  Bard,  35,  5,  310059
34842,  Paladin,  67,  8,  119259
23752,  Druid,  36,  12,  423191
40018,  Wizard,  64,  12,  315535
52927,  cleric,  11,  7,  551815
55519,  Barbarian,  77,  8,  95361
17991,  cleric,  13,  4,  103769
21647,  Monk,  87,  3,  451697
84988,  Druid,  80,  1,  187910
43242,  Monk,  65,  2,  370722
23546,  Monk,  71,  7,  483187
28292,  Rogue,  25,  5,  210742
88766,  Druid,  68,  3,  860402
15052,  Barbarian,  64,  6,  362117
26359,  Bard,  15,  6,  702805
10749,  Fighter,  74,  2,  220562
32273,  Paladin,  15,  6,  122562
52553,  Barbarian,  52,  5,  73319
17419,  Druid,  49,  10,  72592
55895,  Druid,  83,  11,  599539
91858,  Monk,  71,  6,  411704
36038,  Ranger,  55,  4,  227877
63630,  Wizard,  47,  1,  534005
49915,  Sorcerer,  46,  5,  752713
20697,  Sorcerer,  80,  3,  877297
52589,  Sorcerer,  58,  4,  462612
21514,  Bard,  57,  11,  574058
10428,  Wizard,  22,  8,  132935
55507,  Barbarian,  79,  7,  552381
36728,  Barbarian,  20,  10,  265242
59930,  Barbarian,  75,  3,  492950
71518,  Fighter,  67,  3,  431624
82809,  Sorcerer,  12,  1,  208027
98511,  Barbarian,  53,  8,  73111
76259,  Druid,  71,  7,  531694
60314,  Druid,  65,  11,  556535
41736,  Druid,  61,  9,  619508
48968,  cleric,  83,  11,  628711
77605,  Fighter,  67,  1,  12796
31975,  Fighter,  88,  4,  364973
94940,  Wizard,  46,  1,  416878
94252,  Barbarian,  83,  10,  719681
42867,  Bard,  91,  12,  531146
45603,  Bard,  12,  2,  384003
83524,  Fighter,  21,  11,  728350
57736,  Barbarian,  31,  6,  187729
74085,  Fighter,  74,  2,  866882
48762,  Paladin,  86,  11,  221054
63349,  Bard,  74,  5,  551677
49529,  Wizard,  58,  7,  68837
35153,  Rogue,  32,  6,  816015
54234,  Rogue,  71,  2,  636425
54825,  Bard,  52,  5,  801392
86144,  Rogue,  35,  4,  411201
47679,  Sorcerer,  91,  12,  600164
90934,  cleric,  79,  2,  82015
10724,  Rogue,  83,  1,  106299
97849,  Bard,  18,  1,  864513
88022,  Barbarian,  36,  1,  579526
28668,  Barbarian,  45,  4,  28347
85337,  Bard,  65,  3,  142247
16205,  Rogue,  61,  7,  59026
38803,  Bard,  88,  6,  494914
23244,  Barbarian,  82,  1,  388305
98273,  Barbarian,  70,  6,  64870
44899,  Fighter,  82,  3,  303593
12020,  Ranger,  55,  12,  694848
26719,  Fighter,  82,  8,  844313
23517,  Wizard,  49,  10,  86818
37292,  Ranger,  56,  5,  179060
34652,  Monk,  68,  2,  189647
41744,  Ranger,  32,  8,  715101
16812,  Bard,  28,  2,  761138
58543,  Rogue,  42,  7,  797006
55577,  Rogue,  26,  12,  155389
87599,  Barbarian,  70,  3,  432948
76909,  Fighter,  30,  7,  357502
18120,  Druid,  69,  3,  315191
75905,  Fighter,  34,  11,  672295
24638,  Druid,  89,  8,  542094
76741,  Paladin,  87,  5,  515066
31277,  Fighter,  47,  2,  102758
43544,  Bard,  43,  11,  48571
44501,  Bard,  47,  8,  456377
68817,  Bard,  41,  10,  260657
74934,  Rogue,  16,  5,  68693
54116,  Druid,  43,  10,  410324
32315,  Ranger,  58,  5,  264187
25227,  Paladin,  45,  6,  756502
53079,  Druid,  69,  10,  540616
60810,  Rogue,  73,  7,  578470
86198,  Fighter,  71,  5,  560256
10201,  Rogue,  11,  1,  54440
23093,  Druid,  90,  2,  529540
85667,  Fighter,  53,  12,  515957
37508,  Ranger,  50,  8,  772972
50010,  Druid,  37,  7,  634839
97266,  Monk,  22,  3,  409209
48140,  Sorcerer,  16,  4,  425333
88966,  Druid,  84,  2,  607204
65978,  Sorcerer,  37,  9,  683798
44605,  Bard,  64,  2,  474833
84900,  Sorcerer,  81,  6,  133407
35982,  Fighter,  28,  10,  267353
47301,  Barbarian,  28,  4,  270967
70969,  cleric,  70,  5,  367197
11241,  cleric,  30,  2,  79725
78472,  Barbarian,  74,  10,  724876
51705,  cleric,  40,  9,  22087
49299,  Ranger,  34,  6,  780936
38824,  cleric,  56,  3,  899494
92621,  Druid,  67,  10,  147110
44573,  Rogue,  69,  2,  549817
26986,  Wizard,  91,  7,  29616
64781,  Ranger,  22,  1,  141435
81046,  Rogue,  96,  5,  90125
48880,  Fighter,  34,  5,  250889
47187,  Ranger,  82,  8,  380409
60592,  Barbarian,  36,  4,  779808
78251,  Ranger,  96,  6,  669988
69580,  cleric,  43,  3,  271450
85557,  Bard,  13,  5,  722167
39712,  Druid,  16,  8,  128544
11699,  Bard,  26,  7,  497484
44728,  Sorcerer,  17,  4,  455645
61992,  Paladin,  60,  3,  169455
73709,  Barbarian,  78,  10,  432676
64268,  Druid,  36,  4,  753521
96681,  Rogue,  64,  10,  529658
73094,  Bard,  46,  2,  253949
26138,  Sorcerer,  64,  12,  832726
13476,  Fighter,  13,  1,  382692
54971,  Ranger,  16,  4,  250599
37259,  Fighter,  74,  7,  337495
51897,  Druid,  42,  9,  669947
22598,  Fighter,  40,  12,  825639
91634,  Barbarian,  32,  11,  575563
50753,  Fighter,  36,  7,  660313
92029,  Fighter,  80,  2,  151549
25809,  Monk,  42,  8,  431015
84386,  Paladin,  22,  10,  327453
37490,  Ranger,  32,  10,  552885
95148,  Druid,  47,  9,  433792
87262,  Rogue,  84,  7,  445700
38242,  Monk,  41,  7,  742916
36123,  Wizard,  71,  10,  426659
53674,  Bard,  78,  6,  75338
59391,  Druid,  79,  11,  895353
89090,  Wizard,  49,  6,  749889
63061,  Wizard,  31,  12,  646844
84763,  Monk,  24,  12,  378711
86816,  cleric,  17,  4,  789749
81028,  Ranger,  20,  2,  714697
48591,  Paladin,  45,  12,  123693
18618,  Rogue,  24,  6,  688655
34188,  Rogue,  95,  2,  447324
22053,  Druid,  65,  11,  338715
10334,  Fighter,  79,  9,  660126
88528,  cleric,  76,  6,  828809
